time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00,2004-03-23 12:00:00
2004-03-23 12:00:00,-4.3394839457291994e-05,-9.859620719169877e-06,7.072450171130484e-06,6.423360003634472e-06,-1.0425247340764182e-05,9.04962676706893e-06,-3.8504530165463394e-07,4.6159238452485895e-07,-5.808693095808719e-09,-3.9079625711062175e-06,6.8344550773447136e-06,-1.8993586586142943e-05,-1.4583891295202547e-05,-2.866334059531722e-05,-4.209185521600556e-06,2.3510071810935443e-05,3.536162616887912e-05,3.8085161791261905e-05,5.3692333110313916e-05,4.519048657460521e-05,3.54864968862686e-05,1.75164379563179e-05,4.620479616903081e-06,3.5436290538520314e-06,-9.422866591417905e-07,-5.902720575187778e-06,-2.390491056312962e-06,9.35115899262958e-07,5.170125955238578e-06,1.1151457188905427e-05,1.4573036413100799e-05,2.2654886232336574e-05,2.3533543950688396e-05,1.757613119146744e-05,1.0207652172025142e-05,5.369766459740528e-06,1.685267919138493e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00,2004-03-23 13:00:00
2004-03-23 13:00:00,-9.017366369161991e-05,5.463858812603716e-06,1.0269336292945691e-05,-2.580163589968851e-07,-1.3000155724747366e-06,4.870956131335701e-06,1.4732166701054648e-06,-2.105143545558265e-06,-2.044465145803754e-06,5.83530077065526e-06,1.500799635643494e-06,-2.0837730242724783e-05,-2.574286548909956e-05,-3.002924815467032e-05,-2.02807976094736e-05,1.1654808363942038e-05,2.8430926850668904e-05,3.299442084236714e-05,3.5794396110807976e-05,2.25194485442476e-05,1.6953672522095205e-05,4.480848256918386e-06,-7.508423945303934e-07,9.319338960142077e-09,-1.924648089823857e-06,-6.571159210635343e-06,-1.5366865660938409e-06,3.619246915491045e-07,1.6591323833566896e-06,7.413316957968287e-06,1.1822531816150293e-05,2.114775320432123e-05,2.0612353749561685e-05,1.6372386389732816e-05,9.75334836212285e-06,5.387323209094427e-06,1.9354813475764446e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00,2004-03-23 14:00:00
2004-03-23 14:00:00,3.5789714023563554e-05,3.173468788499892e-05,1.5886531007965524e-06,-8.828330525003738e-06,3.318931592547034e-08,-1.8055686306486134e-06,2.7493355406742334e-06,-2.1768023588948566e-07,-1.1316038128126084e-06,1.5069229440722974e-06,-1.3061388676274432e-08,-2.2699227553197257e-05,-2.9378556098608713e-05,-5.007769385039594e-05,-3.724890379051483e-05,7.370960968372748e-06,3.477498193300858e-05,3.493130413795975e-05,2.7591077455154606e-05,2.0974851517495627e-05,2.5804661411917012e-05,1.5957040991996625e-05,5.68860712546101e-06,-3.15717030730458e-06,-8.689290007419403e-06,-1.2835305942264124e-05,-6.4393723008231e-06,-3.295567449944613e-06,-1.8803846559568757e-06,1.5125735806794286e-06,7.703861118300575e-06,1.7964835236399425e-05,1.74541207604834e-05,1.3686055075554734e-05,8.551263681856138e-06,5.338172093111317e-06,1.6991610712879102e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00,2004-03-23 15:00:00
2004-03-23 15:00:00,5.0625086615110894e-05,1.0227885871654208e-05,-3.1913922009063762e-06,-1.2215628172779707e-05,-1.0821473452963719e-05,-1.671479242410787e-06,2.9092226635964562e-06,-1.4165337906321528e-06,-7.104524476266149e-06,-4.1185675018961605e-07,1.047789079217677e-06,-1.78186969789271e-05,-2.052849136851888e-05,-4.1223458893619754e-05,-2.7483631418439467e-05,8.57109683565966e-06,2.8945129527797283e-05,3.61568108855809e-05,2.2435381816388864e-05,9.2533301350585e-06,2.374828127419989e-05,1.4492888170946421e-05,7.034761742235017e-07,-7.027287125937867e-06,-1.1348938378810062e-05,-1.2008861086538484e-05,-6.703705965684898e-06,-4.508252103150199e-06,-4.149803584681162e-06,-2.2385960317884887e-06,5.542010940903869e-06,1.5437390065436993e-05,1.653614693521529e-05,1.2184066716834213e-05,7.5629639124085644e-06,4.614140941855688e-06,1.1212916585339052e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00,2004-03-23 16:00:00
2004-03-23 16:00:00,-7.630031612226083e-06,6.341212989339536e-06,-1.7517078604990327e-05,3.474186274347397e-06,-1.1296895064639835e-05,-8.41766216177914e-06,-5.320854265286058e-07,1.227182060679231e-07,-3.4086367067348377e-06,1.6708110330767368e-06,3.4468918962765387e-06,-1.70309410270282e-05,-2.89325143287105e-05,-5.4375929480612256e-05,-4.9506825973474895e-05,2.8257325052436172e-06,4.275363609740205e-05,7.797069121199172e-05,3.610990883410926e-05,3.3469650375852085e-05,4.2579220673197475e-05,2.6695868734828247e-05,1.0103392450125618e-05,2.0410397565300375e-06,1.6885880108731319e-06,1.974987232037396e-06,-3.446231517688319e-07,-5.566341086181274e-07,7.077227707494176e-07,3.5649245154760372e-06,9.97906401518273e-06,1.8093772838634368e-05,1.9071307447136713e-05,1.4757250032071634e-05,9.990140201652106e-06,7.084528580154003e-06,3.0020915393816827e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00,2004-03-23 17:00:00
2004-03-23 17:00:00,-2.4204937058242233e-05,-2.3815289108453423e-05,-3.392714912854894e-05,-9.854178140324345e-06,-4.035956910295758e-06,-1.2262404600929656e-05,-7.698340510188862e-06,-1.8098340818104594e-06,1.4619849408769139e-06,4.838993631654967e-06,1.3622034420354273e-05,-4.7447136746989605e-06,-1.9438965015123698e-05,-3.9672269662314765e-05,-4.0077100809102e-05,8.912219340075393e-06,5.055086242797524e-05,0.00010130252706960918,5.9904755714858124e-05,4.019543994494325e-05,4.547834701168026e-05,2.7494768058937598e-05,8.992430760418712e-06,3.191697527006501e-08,-3.3242883049974647e-06,-2.608011400895941e-06,-3.68338253432393e-06,-3.110313242795398e-06,-1.309741130996756e-06,1.6653991528624503e-06,6.902518348562079e-06,1.8069872308607203e-05,1.9815973073492584e-05,1.4552047095254263e-05,9.051935810803193e-06,5.5580961364012655e-06,8.890823554606971e-07
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00,2004-03-23 18:00:00
2004-03-23 18:00:00,-5.06335169161323e-05,-6.647956764644953e-06,-3.8843683677469706e-05,6.802154715884247e-07,-3.057593710820705e-06,-3.423205650119359e-06,-7.602585327661363e-07,-4.0807751939761874e-07,2.4211164149248287e-06,7.627059544495659e-07,1.26669614742683e-05,7.99504801927219e-06,-1.5669196081146473e-05,-4.484777972374211e-05,-5.033556717996136e-05,2.317549196687183e-06,5.652699567569199e-05,0.00010335755100565616,6.402697840134775e-05,5.358537836808989e-05,5.2840348950007726e-05,3.501503888241288e-05,1.793446160136814e-05,4.508195146500016e-06,6.431507549099492e-07,5.035860040187968e-07,1.353294645604466e-06,9.310402902989015e-07,3.295346920841972e-06,6.375380700576256e-06,1.1022690533068293e-05,1.9664185849039348e-05,2.071312995684442e-05,1.570327612797522e-05,8.839923963009292e-06,5.7925831285648e-06,1.5682039523846307e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00,2004-03-23 19:00:00
2004-03-23 19:00:00,2.286743974060294e-05,-2.9097183804381877e-05,3.830653673206973e-06,6.632717945136504e-07,1.2076670680826688e-06,4.864442361376522e-06,4.0549715496583065e-06,-2.7720581281016726e-06,-1.1667065700421466e-06,-4.0066708563304905e-06,9.946141576203844e-06,8.644593852231311e-06,-9.651739018500151e-06,-4.5434713180273286e-05,-3.379662915696536e-05,1.1355059892975323e-05,5.487985827159814e-05,7.693467766397465e-05,4.306981741916359e-05,2.9595084720187985e-05,3.000993955781661e-05,1.8795624691281653e-05,3.918927513276634e-06,-7.020388619612735e-06,-8.838934832114069e-06,-9.275481160661587e-06,-6.38797533763614e-06,-4.948638347828587e-06,-1.0700647018388545e-06,3.12277208572118e-06,7.905765922429114e-06,1.877098614310651e-05,2.1784389483185517e-05,1.5903530752224017e-05,7.781236481494789e-06,4.8063130084065926e-06,9.143905969337994e-07
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00,2004-03-23 20:00:00
2004-03-23 20:00:00,3.212876362263359e-05,-2.912654328384021e-07,9.737584460633399e-06,1.735251728446725e-05,-1.5812658858635188e-05,8.572330748941998e-06,-2.036489747411783e-06,3.8909945539848315e-07,-3.6169255236032787e-07,-5.319727196950214e-06,2.3833105674702782e-06,5.139439973505864e-06,-9.413510860715566e-06,-3.917652074757439e-05,-3.880555245331347e-05,8.635505232859258e-06,5.321201275337946e-05,7.641791271291337e-05,4.5380621985440904e-05,3.897925267873378e-05,2.8889358065648018e-05,1.517806417222514e-05,-6.956807688379522e-07,-7.508525928154464e-06,-6.955810101638846e-06,-6.7206842496992424e-06,-3.691025697636809e-06,-7.85564011482421e-08,4.42665516790649e-06,8.891691419039774e-06,1.276309133199576e-05,2.0655869090971984e-05,2.505433648364761e-05,1.9575637462036002e-05,1.025224143783844e-05,6.552690568165754e-06,2.6109439297559742e-06
number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00
valid_time,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00,2004-03-23 21:00:00
2004-03-23 21:00:00,-1.5049024511839625e-05,2.9464607246636295e-06,1.4880273188048096e-05,-5.360866761047279e-06,-1.017461635793298e-05,1.8786465594415866e-06,-4.042936858209234e-06,3.31115542951851e-07,4.803486649003966e-06,-6.028892747817224e-07,1.017753355176511e-05,1.2915832396001845e-05,-4.2206610337897215e-06,-2.1654671133991825e-05,-2.2086795599351013e-05,8.887820495123712e-06,4.026376305557137e-05,6.382177927294578e-05,3.5906884128099737e-05,3.0357539949483824e-05,1.7482185449814718e-05,6.640399059002944e-06,-4.062423977083529e-06,-6.108520903808057e-06,-6.574230636095049e-06,-7.33885409936141e-06,-1.6573884558183672e-06,1.0917911063941196e-06,3.1054115664040963e-06,6.03783093156503e-06,9.519551744224232e-06,1.732166940956312e-05,2.3414729111249555e-05,1.9222936781067492e-05,9.8188892999441e-06,5.6797969127508405e-06,1.365443026572151e-06
