Cz,2004-03-21 21:00:00,-4.0677236212266746e-06,-1.2312024237384096e-06,9.155208414704724e-07,2.342793356578851e-05,-3.1077258701268565e-05,-4.87574823862529e-05,-3.0238468257352016e-05,3.8818974939428e-06,-1.2927994577621846e-05,-6.890857873201031e-05,-0.00010426735608065777,-5.035078757421307e-05,-1.1839355267804202e-05,-1.1337399969043993e-05,-6.763472568859291e-06,-2.5540890142500577e-06,4.010833414878387e-07,5.02992303432642e-06,6.156504921518638e-06,1.0065869646020328e-05,1.694011086911357e-05,1.9104300334013046e-05,1.845817245067129e-05,1.6806730156140673e-05,1.576871263239703e-05,1.5682458706583087e-05,1.3741187999659698e-05,1.1156613636475767e-05,7.068277469347234e-06,3.360039648435944e-06,2.013009268732297e-06
Cz,2004-03-21 22:00:00,-5.657772035174134e-06,-4.494348376956211e-06,-7.96523655280528e-07,3.5543010836440125e-05,-3.7576388664702304e-05,-5.4807556557622064e-05,-4.520711845666756e-05,-1.0448024666687025e-05,-2.916713866843333e-05,-7.981563953487545e-05,-0.00011022629858708199,-6.541703779283502e-05,-3.851695251885789e-06,2.241695774874266e-06,2.8569890920697173e-06,5.9978351351310695e-06,6.77566746544049e-06,6.20561156413203e-06,3.7484566485824424e-06,7.334779356652047e-06,1.0187106228398637e-05,1.1447071130706327e-05,1.1056469049397449e-05,9.629314780601213e-06,7.688247950942101e-06,7.293270930090767e-06,5.080953721640408e-06,3.338366141833449e-06,2.5673642761465435e-07,-1.1292178889853503e-06,-2.434525323789642e-06
Cz,2004-03-21 23:00:00,-8.450630504000049e-06,-2.8058313560518775e-06,-9.43810843041025e-06,3.8505393273816824e-05,-3.8082686076698083e-05,-5.354428926367467e-05,-4.233174017527587e-05,-2.2731016044240224e-06,-1.3254469695198817e-05,-5.068192291639964e-05,-7.895997476560168e-05,-7.240371603557835e-05,-1.530577018064517e-05,-2.1273948004589495e-06,7.074714121122741e-07,4.91931592306269e-06,6.7593897983787394e-06,6.25375058483953e-06,4.284522615485413e-06,6.735233364803057e-06,9.76858820563555e-06,1.0752882627390798e-05,1.1413136003320565e-05,1.0982818742065892e-05,1.087593736087761e-05,1.1779026553203187e-05,1.1465419088589313e-05,1.1678566603887981e-05,9.848457282247304e-06,6.978235854789356e-06,4.574498593271832e-06
Cz,2004-03-22 00:00:00,-7.26375784343105e-06,7.049888774895885e-06,-8.307429228078966e-06,4.8657740235930134e-05,-2.7816524280604403e-05,-4.915008969534693e-05,-4.395555767290732e-05,-1.2018742595646557e-05,-2.1974488979826434e-05,-4.3582661751581474e-05,-6.048322268915814e-05,-6.763360633383836e-05,-7.555940649019049e-06,1.0935029670337082e-05,9.97341427417748e-06,1.1218873792700842e-05,1.1341102557738847e-05,8.931641827894e-06,7.752473766087897e-06,1.346764305568191e-05,1.578386972405933e-05,1.5729008779287672e-05,1.5450533427897437e-05,1.3950021373647213e-05,1.2306533327753151e-05,1.2723210182380408e-05,1.1676530420420901e-05,1.092160421291972e-05,7.6091396508674305e-06,3.0004134060628336e-06,1.685008144986821e-07
Cz,2004-03-22 01:00:00,-1.1012741118356518e-05,7.04492266384205e-06,-1.4715942256518084e-05,4.800443257037832e-05,-1.769884003094394e-05,-4.67208204741832e-05,-4.2999257731258054e-05,-1.3393023066241773e-05,-2.4221086636279616e-05,-3.0090609442012428e-05,-3.426378693524126e-05,-4.555210594464784e-05,9.487215427742128e-06,2.500336496204073e-05,2.0754673933194513e-05,1.96390972215202e-05,1.954175279992071e-05,1.4344187734205286e-05,1.0322965055089573e-05,1.8537229383079323e-05,2.0112652671233363e-05,2.0329974377749592e-05,1.9834840224959436e-05,1.8355058849558926e-05,1.723691078761875e-05,1.769133161068555e-05,1.6252559279924503e-05,1.4423899039593123e-05,1.0218311117598683e-05,4.9733705655392165e-06,1.840322895878263e-06
Cz,2004-03-22 02:00:00,-6.4368961370988056e-06,1.2803888841190294e-05,-1.2407905877238776e-05,4.251395942757578e-05,-8.316824085155781e-07,-3.538639710148962e-05,-3.8456267262230744e-05,-1.6364556899144578e-05,-2.635923880074401e-05,-2.137395420208399e-05,-1.6875623494967956e-05,-2.8578548746555404e-05,2.6219879358989448e-05,3.7774843104694994e-05,2.862186566268733e-05,2.6387582490592913e-05,2.5863623713901835e-05,1.94594201385667e-05,1.282222529693154e-05,2.1266997487771864e-05,2.231696108181721e-05,2.2201363834829536e-05,2.0517277096469837e-05,1.792147411327135e-05,1.584393369463041e-05,1.54438621192668e-05,1.4025089459514554e-05,1.199882745231341e-05,8.471263468617243e-06,3.5346362041412314e-06,4.960635599741079e-07
Cz,2004-03-22 03:00:00,-2.902967561570578e-06,1.148922102567657e-05,-1.4575565778244435e-05,2.629739485998662e-05,3.8228777837054775e-06,-3.253037998200188e-05,-3.455465180962459e-05,-1.2896682215333516e-05,-1.9474072480867384e-05,-1.0172796088038122e-05,3.0389343767566054e-06,-8.721702498172848e-06,3.9620278061934775e-05,4.9814671349344634e-05,3.46729014052938e-05,2.7944284886857603e-05,2.7514045056813547e-05,2.1138329135047772e-05,1.4226391724604821e-05,2.074471363075032e-05,2.198045689301245e-05,2.1720304045855518e-05,1.9703303783286115e-05,1.6555782639545575e-05,1.452413104461898e-05,1.4212680378563192e-05,1.3484668078374062e-05,1.1740502020943633e-05,8.490806117618963e-06,4.243596284048661e-06,1.1472580861109323e-06
Cz,2004-03-22 04:00:00,-1.0222955297663854e-06,9.002591782338944e-06,-1.508429146386412e-05,1.0551695581896141e-05,8.48690984923988e-06,-3.3189993923807377e-05,-3.644175179337232e-05,-1.213264508584598e-05,-1.1684324553717997e-05,-4.4757532654212945e-06,1.2103432961667163e-05,1.1296911360221671e-05,4.485925782496126e-05,5.283522700775154e-05,3.706200679589262e-05,2.752191244142269e-05,2.7149859414215086e-05,2.141343314845471e-05,1.515079467943979e-05,1.8639220398489307e-05,1.9957059476574662e-05,1.97715175118859e-05,1.814204914879967e-05,1.5240088284378917e-05,1.3478955632291011e-05,1.4045999212511454e-05,1.4415946252091562e-05,1.3853419679625087e-05,1.0872917808488698e-05,6.166575867254887e-06,3.0611151928668817e-06
Cz,2004-03-22 05:00:00,4.434000912933039e-06,1.6978313248053763e-05,-3.836604874402059e-06,7.61214053402659e-06,3.9020495344972006e-05,-2.709425082474204e-06,-1.527559659667074e-05,-1.710291023356071e-06,-4.371849105294345e-06,-2.5022573781819845e-06,2.9694704719915345e-06,-5.489827000220163e-07,2.2180838261807625e-05,3.659065737425938e-05,2.7274358401836217e-05,1.827283169020603e-05,1.7470076052846523e-05,1.3768850796028904e-05,1.0295923467503224e-05,1.3232720738363488e-05,1.459384619778804e-05,1.3618294284529199e-05,1.0827420751183867e-05,5.5744697989636385e-06,2.7695018018643387e-06,3.502433271168323e-06,5.272912695434176e-06,6.420627999240586e-06,5.085646227576418e-06,1.7297834005727856e-06,-5.726738685419479e-07
Cz,2004-03-22 06:00:00,-1.672236905861489e-07,9.597315020260011e-06,-4.607492121394021e-06,-2.142010653270627e-06,4.251974703672341e-05,3.6310725831863265e-06,-1.3683611634324364e-05,-1.8707967920506565e-06,-1.1422554825020992e-06,3.5597733575718764e-06,9.070843887496611e-06,1.0378265535846993e-05,1.9424321442130365e-05,2.941928845496252e-05,2.3420786009243104e-05,1.5435412104741293e-05,1.3989418177343211e-05,1.101028587903357e-05,8.457333510984468e-06,9.819701211051603e-06,1.1237174790757908e-05,1.0245023049269881e-05,7.427641050621258e-06,1.856497441114165e-06,4.859080868580744e-07,1.988333788947271e-06,4.5998933336239305e-06,6.777921394740868e-06,5.942859377646906e-06,2.8494613899641475e-06,8.413842795390989e-07
Cz,2004-03-22 07:00:00,-4.081602993228344e-06,4.379377622666358e-06,1.598154682799396e-06,-8.58527663110703e-06,5.7148552338784894e-05,2.5430777042726796e-05,-7.36422380471739e-07,4.6391820359946103e-07,-2.8248364336944226e-06,-9.832963592438595e-07,4.558105460510655e-06,1.09176085478997e-05,1.72648142014349e-05,2.27935055512581e-05,1.7912220977310557e-05,1.104868446775856e-05,9.355856008277124e-06,7.359835452929459e-06,5.4870965074021065e-06,5.694129076345971e-06,6.573178320177883e-06,5.369051362785015e-06,2.2853569046824283e-06,-3.0919117866321303e-06,-3.2133936992029264e-06,-8.41391102288655e-07,2.6401675511745814e-06,5.68181929561468e-06,5.3350192475072785e-06,2.9757301575797e-06,1.2815020409358072e-06
Cz,2004-03-22 08:00:00,-1.0804078325988665e-05,8.140310207486963e-07,1.0164625448317989e-05,-1.781632359646592e-05,6.174680422192982e-05,4.3687756475711164e-05,9.479546686567145e-06,7.805887927194034e-07,-8.159518564287457e-06,-1.1781529166648211e-05,-9.970625773430931e-06,-9.010677337021186e-07,1.1880366110648491e-05,1.6508684917965092e-05,1.2449101375169808e-05,6.744772747828057e-06,4.909412244722627e-06,3.842270345615465e-06,2.600329365638065e-06,3.0575807509624387e-06,3.3425381473799266e-06,1.5232741031903578e-06,-1.4009859906230603e-06,-5.866129088719065e-06,-7.019223924180889e-06,-5.53943917851222e-06,-1.685669798440117e-06,1.955618132343831e-06,2.9533723308225683e-06,2.1300123158106226e-06,8.892769019150252e-07
Cz,2004-03-22 09:00:00,-1.2401349667507087e-05,-3.2203386045539754e-06,1.7736598967812785e-05,-2.8983927434054478e-05,5.124718782811782e-05,4.708681524838845e-05,9.978156800239378e-06,2.0591028844225761e-07,-4.890793629321991e-06,-8.648255415014375e-06,-1.3018386432635558e-05,-6.811911663729804e-06,1.038795011328839e-05,1.4184644475971445e-05,9.277839912286842e-06,5.1432270518318636e-06,3.0143508864471176e-06,2.487676458357589e-06,7.684734774943588e-07,9.842142175300519e-07,7.943580931068432e-07,-1.1658062579032288e-06,-3.1575712911031176e-06,-6.0495209391720545e-06,-7.89075483333568e-06,-7.504305264054556e-06,-3.792172551538739e-06,6.313636079267566e-07,2.298726085469589e-06,2.0880867128645407e-06,1.2015721883835441e-06
Cz,2004-03-22 10:00:00,-1.4951150435637142e-05,-1.8018820119374583e-06,3.5172507874381976e-05,-2.3680588128328204e-05,4.4591639495497525e-05,4.556916127042839e-05,-4.585166326311104e-06,-8.048709270492775e-06,2.1833598127212956e-06,1.0254503249796989e-05,3.519021824686134e-06,3.6588382793103953e-06,2.4086341999336118e-05,2.6655659029959834e-05,1.8608599831585096e-05,1.2938941507761715e-05,8.759864639803906e-06,6.154419834157815e-06,4.245863041698918e-06,6.972827638504603e-06,7.5438435323588375e-06,5.594622525464555e-06,2.7892454487744266e-06,-1.4780182220309382e-06,-6.891184565670437e-06,-9.273233884335285e-06,-6.989953394850033e-06,-2.5777353411136092e-06,2.5055955774237824e-07,1.1625519529146182e-06,3.533231083643414e-07
Cz,2004-03-22 11:00:00,-2.7916950925648806e-05,-1.8220191312450553e-05,2.1118824426484627e-05,-3.189532319619611e-05,2.1619924016922182e-05,3.532921264581834e-05,-6.468653916433737e-06,1.8385026543002486e-06,3.0516767982695935e-05,4.3125029436459446e-05,3.516849275273911e-05,2.411450596247735e-05,3.3312886405584684e-05,3.1045771095946906e-05,1.76619172003346e-05,1.1071310537199377e-05,8.372374508607532e-06,6.473281171502142e-06,3.96805413343408e-06,5.2951043516510445e-06,5.907958707584186e-06,4.591538446377147e-06,2.177866012127088e-06,-1.8290179876018871e-06,-6.514523936368918e-06,-7.564382020879527e-06,-4.434716179858131e-06,5.24034298259953e-07,3.1355194504812667e-06,3.2975386707135516e-06,2.3317505208460613e-06
Cz,2004-03-22 12:00:00,2.11116664090613e-06,-1.439751240755806e-05,1.6588169632573428e-05,-2.006918230591832e-07,3.6174990867347926e-05,5.4674867624103413e-05,9.2837200995478e-06,6.3839878595118445e-06,3.240518691939481e-05,3.854432978090284e-05,3.1110571543640424e-05,1.9816112920888543e-05,3.197405860553172e-05,3.4304575857958956e-05,1.6466061692003426e-05,7.740486781394406e-06,4.588121243208248e-06,3.6473880287590603e-06,2.9650521245864252e-06,6.251478405304616e-06,8.131486776389573e-06,6.18783495407437e-06,2.190876484566221e-06,-4.163419994757528e-06,-1.1786941910648306e-05,-1.3739411372733744e-05,-1.0921687636900255e-05,-5.022947056374799e-06,-1.3378954098903198e-06,1.2375013068263447e-06,9.348580886488806e-07
